freq_mhz,standby_dbuvm,movement_xray_dbuvm,delta_db
249.970703125,27.65142509439325,28.59342509439325,0.9420000000000002
250.01953125,28.19142509439325,29.18742509439325,0.9960000000000022
250.068359375,24.091425094393248,25.095425094393246,1.0039999999999978
250.1171875,21.61842509439325,23.033425094393248,1.4149999999999991
250.166015625,21.378425094393247,22.882425094393252,1.5040000000000049
250.21484375,21.41842509439325,23.31942509439325,1.9009999999999998
250.263671875,21.658425094393248,22.970425094393246,1.3119999999999976
250.3125,21.52842509439325,22.835425094393248,1.3069999999999986
250.361328125,21.53442509439325,23.146425094393248,1.6119999999999983
250.41015625,21.44742509439325,22.93142509439325,1.4840000000000018
250.458984375,21.555425094393247,22.80442509439325,1.2490000000000023
250.5078125,21.285425094393247,22.946425094393252,1.661000000000005
250.556640625,21.300425094393248,22.92042509439325,1.620000000000001
250.60546875,21.445425094393247,22.775425094393245,1.3299999999999983
250.654296875,21.50242509439325,23.046425094393246,1.543999999999997
250.703125,21.393425094393248,22.818425094393252,1.4250000000000043
250.751953125,21.527425094393248,22.759425094393247,1.2319999999999993
250.80078125,21.419425094393247,23.180425094393247,1.7609999999999992
250.849609375,21.53742509439325,22.949425094393245,1.4119999999999955
250.8984375,21.518425094393248,22.81942509439325,1.301000000000002
250.947265625,21.489425094393248,23.195425094393247,1.7059999999999995
250.99609375,21.541425094393247,23.06242509439325,1.5210000000000043
251.044921875,21.549425094393246,22.85642509439325,1.3070000000000022
251.09375,21.45542509439325,23.36142509439325,1.9060000000000024
251.142578125,21.500425094393247,23.16042509439325,1.6600000000000037
251.19140625,21.483425094393247,23.23642509439325,1.7530000000000037
251.240234375,21.50442509439325,23.640425094393247,2.1359999999999992
251.2890625,21.477425094393247,23.30942509439325,1.8320000000000043
251.337890625,21.59942509439325,23.074425094393245,1.4749999999999943
251.38671875,21.705425094393245,23.36542509439325,1.6600000000000037
251.435546875,21.588425094393248,23.35942509439325,1.7710000000000008
251.484375,21.53642509439325,23.155425094393248,1.6189999999999998
251.533203125,21.498425094393248,23.23642509439325,1.738000000000003
251.58203125,21.43842509439325,23.030425094393248,1.5919999999999987
251.630859375,21.46442509439325,22.87142509439325,1.407
251.6796875,21.42942509439325,23.25542509439325,1.8260000000000005
251.728515625,21.47642509439325,22.994425094393247,1.5179999999999971
251.77734375,21.347425094393248,22.711425094393245,1.3639999999999972
251.826171875,21.62442509439325,23.01142509439325,1.3870000000000005
251.875,21.52242509439325,22.799425094393246,1.2769999999999975
251.923828125,21.574425094393245,22.66442509439325,1.0900000000000034
251.97265625,21.65142509439325,23.03842509439325,1.3870000000000005
252.021484375,21.55142509439325,22.79842509439325,1.2469999999999999
252.0703125,21.49442509439325,22.66942509439325,1.1750000000000007
252.119140625,21.56242509439325,22.97742509439325,1.4149999999999991
252.16796875,21.35042509439325,22.79442509439325,1.4440000000000026
252.216796875,21.38842509439325,22.93242509439325,1.5440000000000005
252.265625,21.404425094393247,23.42042509439325,2.016000000000002
252.314453125,21.43542509439325,23.11742509439325,1.6820000000000022
252.36328125,21.35042509439325,22.890425094393247,1.5399999999999991
252.412109375,21.509425094393247,23.16442509439325,1.6550000000000011
252.4609375,21.56642509439325,23.085425094393248,1.5189999999999984
252.509765625,21.404425094393247,22.833425094393245,1.4289999999999985
252.55859375,21.399425094393248,22.92642509439325,1.527000000000001
252.607421875,21.343425094393247,22.91042509439325,1.5670000000000037
252.65625,21.48542509439325,22.68542509439325,1.1999999999999993
252.705078125,21.73142509439325,22.95642509439325,1.2250000000000014
252.75390625,21.568425094393252,22.692425094393247,1.1239999999999952
252.802734375,21.21442509439325,22.42642509439325,1.2119999999999997
252.8515625,21.24042509439325,22.946425094393252,1.706000000000003
252.900390625,21.16542509439325,22.71242509439325,1.5470000000000006
252.94921875,21.23742509439325,22.48442509439325,1.2469999999999999
252.998046875,21.152425094393248,22.94142509439325,1.7890000000000015
253.046875,21.146425094393248,22.591425094393248,1.4450000000000003
253.095703125,21.163425094393247,22.469425094393248,1.306000000000001
253.14453125,21.26042509439325,22.81342509439325,1.5530000000000008
253.193359375,21.20642509439325,22.67842509439325,1.4720000000000013
253.2421875,21.19742509439325,22.66742509439325,1.4699999999999989
253.291015625,21.157425094393247,23.116425094393247,1.9589999999999996
253.33984375,21.11542509439325,22.85842509439325,1.743000000000002
253.388671875,21.11042509439325,22.634425094393247,1.5239999999999974
253.4375,21.39442509439325,23.15142509439325,1.7570000000000014
253.486328125,21.55042509439325,22.75842509439325,1.2079999999999984
253.53515625,21.378425094393247,22.63942509439325,1.2610000000000028
253.583984375,21.436425094393247,22.896425094393248,1.4600000000000009
253.6328125,21.42442509439325,22.80642509439325,1.3820000000000014
253.681640625,21.51042509439325,22.693425094393252,1.1830000000000034
253.73046875,21.40142509439325,23.18742509439325,1.7860000000000014
253.779296875,21.26942509439325,22.75142509439325,1.4820000000000029
253.828125,21.294425094393247,22.70342509439325,1.4090000000000025
253.876953125,21.36842509439325,23.037425094393246,1.668999999999997
253.92578125,21.364425094393248,22.713425094393248,1.3490000000000002
253.974609375,21.29242509439325,22.63642509439325,1.3440000000000012
254.0234375,21.303425094393248,23.04842509439325,1.745000000000001
254.072265625,21.21442509439325,22.86742509439325,1.6530000000000022
254.12109375,21.23242509439325,22.81542509439325,1.583000000000002
254.169921875,21.36042509439325,22.985425094393246,1.6249999999999964
254.21875,21.35442509439325,22.896425094393248,1.541999999999998
254.267578125,21.469425094393248,22.88942509439325,1.4200000000000017
254.31640625,21.543425094393246,23.024425094393248,1.4810000000000016
254.365234375,21.784425094393246,23.25142509439325,1.4670000000000059
254.4140625,21.66142509439325,23.101425094393246,1.4399999999999977
254.462890625,21.40342509439325,22.98042509439325,1.5770000000000017
254.51171875,21.50542509439325,22.952425094393245,1.4469999999999956
254.560546875,21.451425094393247,23.12142509439325,1.6700000000000017
254.609375,21.47342509439325,22.774425094393248,1.3009999999999984
254.658203125,21.44142509439325,23.10242509439325,1.6610000000000014
254.70703125,21.454425094393248,22.994425094393247,1.5399999999999991
254.755859375,21.40942509439325,23.116425094393247,1.7069999999999972
254.8046875,21.39242509439325,23.016425094393245,1.6239999999999952
254.853515625,21.465425094393247,23.024425094393248,1.559000000000001
254.90234375,21.422425094393247,22.955425094393245,1.5329999999999977
254.951171875,21.384425094393247,22.982425094393246,1.597999999999999
255.0,21.349425094393247,22.92642509439325,1.5770000000000017
255.048828125,21.399425094393248,22.97742509439325,1.578000000000003
255.09765625,21.34842509439325,22.955425094393245,1.6069999999999958
255.146484375,21.402425094393248,23.03942509439325,1.6370000000000005
255.1953125,21.332425094393248,23.028425094393246,1.695999999999998
255.244140625,21.347425094393248,23.031425094393246,1.6839999999999975
255.29296875,21.221425094393247,22.95042509439325,1.7290000000000028
255.341796875,21.34242509439325,23.03542509439325,1.6930000000000014
255.390625,21.30242509439325,22.91142509439325,1.6089999999999982
255.439453125,21.41142509439325,23.134425094393247,1.722999999999999
255.48828125,21.27642509439325,23.02342509439325,1.7469999999999999
255.537109375,21.31942509439325,23.14542509439325,1.8260000000000005
255.5859375,21.288425094393247,22.99342509439325,1.7050000000000018
255.634765625,21.52642509439325,23.058425094393247,1.5319999999999965
255.68359375,21.41442509439325,23.052425094393246,1.6379999999999981
255.732421875,21.341425094393248,23.11442509439325,1.7730000000000032
255.78125,21.22842509439325,22.94042509439325,1.7120000000000033
255.830078125,21.23542509439325,22.951425094393247,1.7159999999999975
255.87890625,21.280425094393248,22.820425094393247,1.5399999999999991
255.927734375,21.960425094393248,23.15442509439325,1.1940000000000026
255.9765625,23.399425094393248,24.991425094393247,1.5919999999999987
256.025390625,23.341425094393248,24.74042509439325,1.399000000000001
256.07421875,21.960425094393248,23.183425094393247,1.222999999999999
256.123046875,21.44642509439325,22.66142509439325,1.2149999999999999
256.171875,21.419425094393247,22.756425094393247,1.3369999999999997
256.220703125,21.47942509439325,23.05042509439325,1.5710000000000015
256.26953125,21.32242509439325,22.845425094393246,1.5229999999999961
256.318359375,21.619425094393247,22.844425094393248,1.2250000000000014
256.3671875,21.67642509439325,23.02642509439325,1.3500000000000014
256.416015625,21.625425094393247,22.81642509439325,1.1910000000000025
256.46484375,21.71842509439325,23.12142509439325,1.4029999999999987
256.513671875,21.77942509439325,23.338425094393248,1.5589999999999975
256.5625,21.960425094393248,23.42242509439325,1.4620000000000033
256.611328125,22.158425094393248,23.55042509439325,1.392000000000003
256.66015625,22.162425094393246,23.482425094393246,1.3200000000000003
256.708984375,22.18242509439325,23.479425094393246,1.296999999999997
256.7578125,22.153425094393246,23.549425094393246,1.3960000000000008
256.806640625,22.324425094393245,23.62142509439325,1.2970000000000041
256.85546875,22.330425094393245,23.397425094393245,1.0670000000000002
256.904296875,22.601425094393246,23.271425094393248,0.6700000000000017
256.953125,22.455425094393245,23.086425094393245,0.6310000000000002
257.001953125,22.576425094393247,23.18142509439325,0.605000000000004
257.05078125,22.765425094393247,23.027425094393248,0.26200000000000045
257.099609375,22.744425094393247,23.11542509439325,0.3710000000000022
257.1484375,22.967425094393246,23.186425094393247,0.2190000000000012
257.197265625,22.872425094393247,23.210425094393248,0.33800000000000097
257.24609375,22.824425094393245,23.266425094393245,0.44200000000000017
257.294921875,22.894425094393245,23.403425094393246,0.5090000000000003
257.34375,22.88942509439325,23.32242509439325,0.43299999999999983
257.392578125,22.90742509439325,23.38042509439325,0.472999999999999
257.44140625,22.894425094393245,23.388425094393245,0.4939999999999998
257.490234375,22.894425094393245,23.42642509439325,0.5320000000000036
257.5390625,22.84942509439325,23.60042509439325,0.7509999999999977
257.587890625,22.960425094393248,23.63642509439325,0.6760000000000019
257.63671875,23.046425094393246,23.72542509439325,0.679000000000002
257.685546875,22.85642509439325,23.71842509439325,0.8620000000000019
257.734375,22.84042509439325,23.665425094393246,0.8249999999999957
257.783203125,22.783425094393248,23.74642509439325,0.963000000000001
257.83203125,22.60842509439325,23.629425094393252,1.0210000000000008
257.880859375,22.54242509439325,23.79142509439325,1.2490000000000023
257.9296875,22.45942509439325,23.79742509439325,1.338000000000001
257.978515625,22.366425094393247,23.656425094393246,1.2899999999999991
258.02734375,22.348425094393246,23.61142509439325,1.2630000000000052
258.076171875,22.332425094393248,23.55142509439325,1.2190000000000012
258.125,22.074425094393245,23.448425094393247,1.3740000000000023
258.173828125,22.13942509439325,23.509425094393247,1.3699999999999974
258.22265625,22.20942509439325,23.63942509439325,1.4299999999999997
258.271484375,22.345425094393246,23.824425094393245,1.4789999999999992
258.3203125,22.28542509439325,23.80442509439325,1.5189999999999984
258.369140625,22.15442509439325,23.655425094393248,1.5009999999999977
258.41796875,22.009425094393247,23.38342509439325,1.3740000000000023
258.466796875,21.967425094393246,23.42542509439325,1.4580000000000055
258.515625,21.90442509439325,23.52642509439325,1.6219999999999999
258.564453125,21.97742509439325,23.290425094393246,1.3129999999999953
258.61328125,21.863425094393246,23.397425094393245,1.533999999999999
258.662109375,21.87142509439325,23.33142509439325,1.4600000000000009
258.7109375,21.99542509439325,23.18442509439325,1.189
258.759765625,22.028425094393246,23.38342509439325,1.355000000000004
258.80859375,21.93142509439325,23.31342509439325,1.381999999999998
258.857421875,21.924425094393246,23.52042509439325,1.5960000000000036
258.90625,21.738425094393246,23.29542509439325,1.5570000000000022
258.955078125,21.647425094393245,23.23042509439325,1.5830000000000055
259.00390625,21.80042509439325,23.061425094393247,1.2609999999999957
259.052734375,21.77642509439325,23.210425094393248,1.4339999999999975
259.1015625,21.583425094393245,23.223425094393246,1.6400000000000006
259.150390625,21.594425094393248,23.061425094393247,1.4669999999999987
259.19921875,21.564425094393247,22.99942509439325,1.4350000000000023
259.248046875,21.570425094393247,22.98042509439325,1.4100000000000037
259.296875,21.48542509439325,23.18842509439325,1.7029999999999994
259.345703125,21.68442509439325,23.02942509439325,1.3449999999999989
259.39453125,22.201425094393247,23.22442509439325,1.0230000000000032
259.443359375,22.54242509439325,23.80342509439325,1.2610000000000028
259.4921875,21.915425094393246,23.125425094393247,1.2100000000000009
259.541015625,21.597425094393248,22.93742509439325,1.3400000000000034
259.58984375,21.42142509439325,23.09042509439325,1.6690000000000005
259.638671875,21.68542509439325,22.97842509439325,1.2929999999999993
259.6875,21.726425094393246,23.05642509439325,1.3300000000000054
259.736328125,21.73042509439325,23.067425094393247,1.3369999999999962
259.78515625,21.726425094393246,22.89542509439325,1.169000000000004
259.833984375,21.644425094393245,22.91642509439325,1.2720000000000056
259.8828125,21.52542509439325,23.05442509439325,1.529
259.931640625,21.74942509439325,23.19042509439325,1.4410000000000025
259.98046875,22.141425094393245,23.229425094393246,1.088000000000001
260.029296875,22.06942509439325,23.16742509439325,1.097999999999999
260.078125,21.650425094393245,22.83142509439325,1.1810000000000045
260.126953125,21.277425094393248,22.77342509439325,1.4960000000000022
260.17578125,21.358425094393247,23.02042509439325,1.6620000000000026
260.224609375,21.35642509439325,22.847425094393248,1.4909999999999997
260.2734375,21.527425094393248,22.762425094393247,1.2349999999999994
260.322265625,21.47042509439325,22.97742509439325,1.5070000000000014
260.37109375,21.32142509439325,22.778425094393246,1.4569999999999972
260.419921875,21.364425094393248,22.61542509439325,1.2510000000000012
260.46875,21.410425094393247,23.06642509439325,1.6560000000000024
260.517578125,21.42342509439325,22.768425094393248,1.3449999999999989
260.56640625,21.59042509439325,22.80642509439325,1.216000000000001
260.615234375,21.40942509439325,23.004425094393252,1.5950000000000024
260.6640625,21.465425094393247,22.796425094393246,1.3309999999999995
260.712890625,21.50742509439325,22.66642509439325,1.1590000000000025
260.76171875,21.616425094393247,23.018425094393248,1.402000000000001
260.810546875,21.643425094393248,22.92342509439325,1.2800000000000011
260.859375,21.576425094393247,22.64542509439325,1.0690000000000026
260.908203125,21.465425094393247,23.083425094393245,1.6179999999999986
260.95703125,21.43242509439325,22.86742509439325,1.4350000000000023
261.005859375,21.250425094393247,22.857425094393246,1.6069999999999993
261.0546875,21.381425094393247,23.03242509439325,1.6510000000000034
261.103515625,21.279425094393247,22.832425094393248,1.5530000000000008
261.15234375,21.27342509439325,22.522425094393245,1.2489999999999952
261.201171875,21.222425094393248,22.90442509439325,1.6820000000000022
261.25,21.25242509439325,22.61842509439325,1.3659999999999997
261.298828125,21.20042509439325,22.513425094393245,1.3129999999999953
261.34765625,21.24042509439325,22.946425094393252,1.706000000000003
261.396484375,21.05542509439325,22.70342509439325,1.6479999999999997
261.4453125,21.11842509439325,22.66642509439325,1.5480000000000018
261.494140625,21.192425094393247,23.003425094393247,1.811
261.54296875,21.07242509439325,22.61842509439325,1.5459999999999994
261.591796875,21.11242509439325,22.510425094393252,1.3980000000000032
261.640625,21.18542509439325,22.98042509439325,1.7950000000000017
261.689453125,21.07242509439325,22.75242509439325,1.6799999999999997
261.73828125,21.149425094393248,22.646425094393248,1.4969999999999999
261.787109375,21.439425094393247,22.92642509439325,1.4870000000000019
261.8359375,21.39442509439325,22.771425094393248,1.376999999999999
261.884765625,21.33042509439325,22.799425094393246,1.4689999999999976
261.93359375,21.32742509439325,22.96842509439325,1.6410000000000018
261.982421875,21.16442509439325,22.72842509439325,1.564
262.03125,21.090425094393247,22.643425094393248,1.5530000000000008
262.080078125,21.21142509439325,23.101425094393246,1.889999999999997
262.12890625,21.065425094393248,22.71842509439325,1.6530000000000022
262.177734375,21.027425094393248,22.546425094393246,1.5189999999999984
262.2265625,21.14742509439325,22.766425094393245,1.6189999999999962
262.275390625,21.128425094393247,22.62342509439325,1.4950000000000045
262.32421875,21.210425094393248,22.638425094393245,1.4279999999999973
262.373046875,21.839425094393246,23.138425094393245,1.2989999999999995
262.421875,25.271425094393248,24.579425094393248,-0.6920000000000002
262.470703125,30.283425094393248,27.75542509439325,-2.5279999999999987
262.51953125,30.87342509439325,27.97442509439325,-2.899000000000001
262.568359375,26.068425094393252,24.99642509439325,-1.0720000000000027
262.6171875,21.83442509439325,23.010425094393252,1.176000000000002
262.666015625,21.17342509439325,23.095425094393246,1.921999999999997
262.71484375,21.19942509439325,22.783425094393248,1.5839999999999996
262.763671875,21.15942509439325,22.61542509439325,1.4559999999999995
262.8125,21.49942509439325,23.091425094393248,1.5919999999999987
262.861328125,21.38942509439325,22.77942509439325,1.3900000000000006
262.91015625,21.352425094393247,22.79442509439325,1.4420000000000037
262.958984375,21.460425094393248,22.994425094393247,1.533999999999999
263.0078125,21.56542509439325,22.73442509439325,1.168999999999997
263.056640625,21.39742509439325,22.805425094393247,1.4079999999999977
263.10546875,21.23542509439325,22.98042509439325,1.745000000000001
263.154296875,21.277425094393248,22.79142509439325,1.514000000000003
263.203125,21.338425094393248,22.60642509439325,1.2680000000000007
263.251953125,21.247425094393247,23.07542509439325,1.828000000000003
263.30078125,21.047425094393247,22.73042509439325,1.6830000000000034
263.349609375,21.13542509439325,22.631425094393247,1.4959999999999987
263.3984375,21.239425094393248,23.037425094393246,1.7979999999999983
263.447265625,21.20942509439325,22.75542509439325,1.5459999999999994
263.49609375,21.277425094393248,22.510425094393252,1.233000000000004
263.544921875,21.14142509439325,23.05042509439325,1.9090000000000025
263.59375,21.181425094393248,22.784425094393246,1.602999999999998
263.642578125,21.11342509439325,22.61242509439325,1.4989999999999988
263.69140625,21.10342509439325,23.076425094393247,1.972999999999999
263.740234375,21.105425094393247,22.84342509439325,1.738000000000003
263.7890625,21.123425094393248,22.601425094393246,1.477999999999998
263.837890625,21.187425094393248,23.06942509439325,1.8820000000000014
263.88671875,21.52842509439325,22.84942509439325,1.3210000000000015
263.935546875,22.540425094393246,23.46842509439325,0.9280000000000044
263.984375,24.44742509439325,24.60942509439325,0.16199999999999903
264.033203125,24.013425094393245,24.32542509439325,0.3120000000000047
264.08203125,21.64542509439325,22.84042509439325,1.1950000000000003
264.130859375,21.096425094393247,23.022425094393245,1.9259999999999984
264.1796875,21.093425094393247,22.784425094393246,1.690999999999999
264.228515625,21.044425094393247,22.73942509439325,1.6950000000000038
264.27734375,21.11342509439325,22.918425094393246,1.8049999999999962
264.326171875,21.08642509439325,22.80742509439325,1.721
264.375,21.06642509439325,22.56542509439325,1.4990000000000023
264.423828125,21.08642509439325,23.013425094393245,1.926999999999996
264.47265625,21.03142509439325,22.83742509439325,1.806000000000001
264.521484375,21.15142509439325,22.686425094393247,1.5349999999999966
264.5703125,21.431425094393248,23.25242509439325,1.8210000000000015
264.619140625,21.12742509439325,22.696425094393252,1.5690000000000026
264.66796875,21.01442509439325,22.61842509439325,1.6039999999999992
264.716796875,21.009425094393247,23.07842509439325,2.0690000000000026
264.765625,21.000425094393247,22.71242509439325,1.7120000000000033
264.814453125,21.13942509439325,22.488425094393246,1.3489999999999966
264.86328125,21.370425094393248,22.94442509439325,1.5740000000000016
264.912109375,21.451425094393247,22.695425094393247,1.2439999999999998
264.9609375,21.601425094393246,22.61542509439325,1.014000000000003
265.009765625,21.48542509439325,23.08742509439325,1.6020000000000003
265.05859375,21.47042509439325,22.75242509439325,1.282
265.107421875,21.309425094393248,22.72542509439325,1.4160000000000004
265.15625,21.26042509439325,23.031425094393246,1.7709999999999972
265.205078125,21.189425094393247,22.78642509439325,1.5970000000000013
265.25390625,21.282425094393247,22.62442509439325,1.3420000000000023
265.302734375,21.641425094393245,22.961425094393245,1.3200000000000003
265.3515625,21.894425094393245,22.82842509439325,0.9340000000000046
265.400390625,21.48442509439325,22.64542509439325,1.1610000000000014
265.44921875,21.32142509439325,22.86742509439325,1.546000000000003
265.498046875,21.207425094393248,22.76442509439325,1.5570000000000022
265.546875,21.31042509439325,22.579425094393248,1.2689999999999984
265.595703125,21.108425094393247,22.973425094393246,1.8649999999999984
265.64453125,21.24142509439325,22.702425094393245,1.460999999999995
265.693359375,21.355425094393247,22.793425094393246,1.4379999999999988
265.7421875,21.25442509439325,23.155425094393248,1.9009999999999998
265.791015625,21.22642509439325,22.71242509439325,1.4860000000000007
265.83984375,21.210425094393248,22.708425094393245,1.4979999999999976
265.888671875,21.34542509439325,22.96542509439325,1.620000000000001
265.9375,21.407425094393247,22.823425094393247,1.4160000000000004
265.986328125,21.66142509439325,22.597425094393248,0.9359999999999999
266.03515625,21.53142509439325,23.04442509439325,1.5130000000000017
266.083984375,21.574425094393245,22.81042509439325,1.2360000000000042
266.1328125,21.370425094393248,22.570425094393247,1.1999999999999993
266.181640625,21.370425094393248,23.033425094393248,1.6630000000000003
266.23046875,21.32242509439325,22.732425094393246,1.4099999999999966
266.279296875,21.36542509439325,22.631425094393247,1.2659999999999982
266.328125,21.30142509439325,22.80942509439325,1.5080000000000027
266.376953125,21.358425094393247,22.716425094393248,1.3580000000000005
266.42578125,21.32442509439325,22.780425094393248,1.4559999999999995
266.474609375,21.31042509439325,23.007425094393252,1.6970000000000027
266.5234375,21.344425094393248,22.74242509439325,1.3980000000000032
266.572265625,21.44342509439325,22.74642509439325,1.3030000000000008
266.62109375,21.40942509439325,23.055425094393247,1.6459999999999972
266.669921875,21.338425094393248,22.885425094393252,1.5470000000000041
266.71875,21.35442509439325,22.644425094393245,1.2899999999999956
266.767578125,21.38642509439325,22.98742509439325,1.600999999999999
266.81640625,21.50542509439325,22.729425094393246,1.2239999999999966
266.865234375,21.763425094393245,22.641425094393245,0.8780000000000001
266.9140625,21.55642509439325,23.058425094393247,1.5019999999999953
266.962890625,21.67042509439325,22.769425094393245,1.0989999999999966
267.01171875,21.903425094393246,22.638425094393245,0.7349999999999994
267.060546875,21.91442509439325,22.900425094393245,0.9859999999999971
267.109375,21.881425094393247,22.86242509439325,0.9810000000000016
267.158203125,21.939425094393247,22.680425094393247,0.7409999999999997
267.20703125,21.589425094393246,23.12342509439325,1.534000000000006
267.255859375,21.637425094393247,22.79242509439325,1.1550000000000011
267.3046875,21.635425094393252,22.680425094393247,1.0449999999999946
267.353515625,21.61542509439325,23.03542509439325,1.4200000000000017
267.40234375,21.65742509439325,22.86842509439325,1.2109999999999985
267.451171875,21.787425094393246,22.586425094393245,0.7989999999999995
267.5,21.774425094393248,23.05042509439325,1.2760000000000034
267.548828125,21.480425094393247,22.68542509439325,1.2050000000000018
267.59765625,21.583425094393245,22.62642509439325,1.0430000000000064
267.646484375,21.766425094393245,23.116425094393247,1.3500000000000014
267.6953125,21.74642509439325,23.04142509439325,1.2950000000000017
267.744140625,21.693425094393252,22.66342509439325,0.9699999999999989
267.79296875,21.62442509439325,22.915425094393246,1.2909999999999968
267.841796875,21.55742509439325,22.80042509439325,1.243000000000002
267.890625,21.591425094393248,22.723425094393246,1.131999999999998
267.939453125,21.723425094393246,22.96842509439325,1.2450000000000045
267.98828125,21.90742509439325,22.634425094393247,0.7269999999999968
268.037109375,21.87142509439325,22.509425094393247,0.6379999999999981
268.0859375,21.83742509439325,23.061425094393247,1.2239999999999966
268.134765625,21.784425094393246,22.860425094393246,1.0760000000000005
268.18359375,21.79142509439325,22.62042509439325,0.8290000000000006
268.232421875,21.701425094393247,23.058425094393247,1.3569999999999993
268.28125,21.65142509439325,22.805425094393247,1.1539999999999964
268.330078125,21.695425094393247,22.699425094393245,1.0039999999999978
268.37890625,21.77642509439325,23.095425094393246,1.3189999999999955
268.427734375,21.692425094393247,22.827425094393245,1.134999999999998
268.4765625,21.744425094393247,22.637425094393247,0.8930000000000007
268.525390625,21.839425094393246,23.04442509439325,1.2050000000000054
268.57421875,21.887425094393247,22.805425094393247,0.9179999999999993
268.623046875,22.013425094393245,22.60942509439325,0.5960000000000036
268.671875,21.814425094393247,23.22542509439325,1.4110000000000014
268.720703125,21.948425094393247,22.81642509439325,0.8680000000000021
268.76953125,21.878425094393247,22.66042509439325,0.7820000000000036
268.818359375,21.869425094393247,23.20042509439325,1.331000000000003
268.8671875,21.976425094393246,22.719425094393248,0.7430000000000021
268.916015625,21.820425094393247,22.67042509439325,0.8500000000000014
268.96484375,21.88642509439325,23.083425094393245,1.1969999999999956
269.013671875,21.94742509439325,22.951425094393247,1.0039999999999978
269.0625,21.781425094393246,22.82542509439325,1.044000000000004
269.111328125,21.89242509439325,23.138425094393245,1.2459999999999951
269.16015625,21.92242509439325,23.02642509439325,1.1039999999999992
269.208984375,21.854425094393246,22.906425094393246,1.0519999999999996
269.2578125,21.81242509439325,23.513425094393245,1.7009999999999934
269.306640625,21.78242509439325,23.052425094393246,1.269999999999996
269.35546875,21.85342509439325,22.884425094393247,1.0309999999999988
269.404296875,21.823425094393247,23.45042509439325,1.6270000000000024
269.453125,21.948425094393247,23.17942509439325,1.2310000000000016
269.501953125,21.97442509439325,22.98342509439325,1.0090000000000003
269.55078125,22.07542509439325,23.35942509439325,1.283999999999999
269.599609375,22.043425094393246,23.128425094393247,1.0850000000000009
269.6484375,22.116425094393247,23.18242509439325,1.0660000000000025
269.697265625,22.18842509439325,23.427425094393246,1.2389999999999972
269.74609375,22.16742509439325,23.09642509439325,0.929000000000002
269.794921875,22.06242509439325,23.083425094393245,1.0209999999999937
269.84375,22.13042509439325,23.193425094393252,1.0630000000000024
269.892578125,22.05042509439325,23.030425094393248,0.9799999999999969
269.94140625,22.092425094393246,23.16142509439325,1.0690000000000026
269.990234375,22.290425094393246,23.180425094393247,0.8900000000000006
270.0390625,22.38942509439325,23.05042509439325,0.6610000000000014
270.087890625,22.113425094393246,23.05342509439325,0.9400000000000048
270.13671875,22.20642509439325,23.195425094393247,0.9889999999999972
270.185546875,22.05642509439325,23.02642509439325,0.9699999999999989
270.234375,22.031425094393246,22.945425094393247,0.9140000000000015
270.283203125,21.841425094393248,23.408425094393248,1.5670000000000002
270.33203125,21.680425094393247,23.12042509439325,1.4400000000000048
270.380859375,21.653425094393246,22.954425094393248,1.301000000000002
270.4296875,21.63642509439325,23.39842509439325,1.7620000000000005
270.478515625,21.65742509439325,23.098425094393246,1.4409999999999954
270.52734375,21.61442509439325,22.960425094393248,1.3459999999999965
270.576171875,21.771425094393248,23.204425094393248,1.4329999999999998
270.625,21.70942509439325,23.02042509439325,1.311
270.673828125,21.70042509439325,22.91642509439325,1.216000000000001
270.72265625,21.75242509439325,23.211425094393245,1.458999999999996
270.771484375,21.68842509439325,22.88042509439325,1.1920000000000002
270.8203125,21.73942509439325,22.84342509439325,1.1039999999999992
270.869140625,21.69142509439325,23.159425094393246,1.4679999999999964
270.91796875,21.683425094393247,22.997425094393247,1.314
270.966796875,21.78842509439325,22.778425094393246,0.9899999999999949
271.015625,21.842425094393246,23.15742509439325,1.3150000000000048
271.064453125,21.66342509439325,22.84342509439325,1.1799999999999997
271.11328125,21.73742509439325,22.744425094393247,1.006999999999998
271.162109375,21.887425094393247,23.077425094393245,1.1899999999999977
271.2109375,21.777425094393248,22.908425094393248,1.1310000000000002
271.259765625,21.78242509439325,22.884425094393247,1.1019999999999968
271.30859375,21.833425094393245,23.04542509439325,1.2120000000000033
271.357421875,21.95642509439325,22.942425094393247,0.9859999999999971
271.40625,22.073425094393247,23.01742509439325,0.9440000000000026
271.455078125,21.93242509439325,23.101425094393246,1.168999999999997
271.50390625,21.83442509439325,23.024425094393248,1.1899999999999977
271.552734375,21.781425094393246,23.02342509439325,1.2420000000000044
271.6015625,21.936425094393247,23.091425094393248,1.1550000000000011
271.650390625,21.67042509439325,23.138425094393245,1.4679999999999964
271.69921875,21.75842509439325,23.034425094393246,1.2759999999999962
271.748046875,21.74642509439325,23.110425094393246,1.3639999999999972
271.796875,21.92042509439325,23.025425094393245,1.1049999999999969
271.845703125,21.759425094393247,23.159425094393246,1.3999999999999986
271.89453125,21.91442509439325,23.137425094393247,1.222999999999999
271.943359375,22.29142509439325,23.19142509439325,0.8999999999999986
271.9921875,23.18542509439325,24.448425094393247,1.2629999999999981
272.041015625,22.54842509439325,23.59342509439325,1.0450000000000017
272.08984375,21.78642509439325,22.99342509439325,1.2070000000000007
272.138671875,21.86442509439325,23.00842509439325,1.1439999999999984
272.1875,21.982425094393246,22.97542509439325,0.9930000000000021
